img id,caption,category
http://images.cocodataset.org/val2017/000000402992.jpg,Several cows lying down in  a field of grass,animal
http://images.cocodataset.org/val2017/000000383339.jpg,one person is kite surfing at the beach,animal
http://images.cocodataset.org/val2017/000000212895.jpg,a single giraffe standing in the middle of a field ,animal
http://images.cocodataset.org/val2017/000000132587.jpg,A man seated on a bench with a plastic bottle,animal
http://images.cocodataset.org/val2017/000000427034.jpg,A dog is resting it's head on a laptop while watching the screen.,animal
http://images.cocodataset.org/val2017/000000577149.jpg,Several Zebras are standing near a tree in the wild. ,animal
http://images.cocodataset.org/val2017/000000261161.jpg,A dog with a leash on is sitting near a park bench,animal
http://images.cocodataset.org/val2017/000000097924.jpg,This is a horse being put into a trailer.,animal
http://images.cocodataset.org/val2017/000000519611.jpg,a polar bear yawning while standing on a rock ,animal
http://images.cocodataset.org/val2017/000000343076.jpg,Cat hangs it's paw over the edge of the laptop ,animal
http://images.cocodataset.org/val2017/000000474881.jpg,The mountain goats are eating the grass on the slope.,animal
http://images.cocodataset.org/val2017/000000078420.jpg,A cat curled up by the keyboard of a laptop.,animal
http://images.cocodataset.org/val2017/000000356968.jpg,A brown horse walking outside in the grass,animal
http://images.cocodataset.org/val2017/000000394611.jpg,Giraffes are grazing in a field of grass.,animal
http://images.cocodataset.org/val2017/000000576955.jpg,A rider takes their horse through some water at speed.,animal
http://images.cocodataset.org/val2017/000000172547.jpg,A very green hillside in the day time.,animal
http://images.cocodataset.org/val2017/000000259382.jpg,A young giraffe tries to stand up straight on it's legs.,animal
http://images.cocodataset.org/val2017/000000471567.jpg,the neck and head of a giraffe at the zoo,animal
http://images.cocodataset.org/val2017/000000170278.jpg,A large dog sleeps on a duvet comforter. ,animal
http://images.cocodataset.org/val2017/000000307658.jpg,a brown white and black bear and some trees,animal
http://images.cocodataset.org/val2017/000000466339.jpg,A large black cat sits by the front door.,animal
http://images.cocodataset.org/val2017/000000552902.jpg,a zebra grazes on some green grass next to some trees ,animal
http://images.cocodataset.org/val2017/000000241326.jpg,A big chair with a gray cat laying on top of it next to a black dog.,animal
http://images.cocodataset.org/val2017/000000231831.jpg,A cat stands with its paws against a desk. ,animal
http://images.cocodataset.org/val2017/000000390826.jpg,The panda bear likes to walk in the grass.,animal
